 ,Value
1,323.463
2,342.061
3,352.122
4,357.585
5,361.963
6,363.890
7,361.305
8,369.098
9,373.159
10,371.878
11,373.061
12,369.402
13,369.707
14,375.390
15,376.939
16,374.902
17,379.902
18,376.146
19,377.256
20,375.415
21,378.134
22,380.780
23,379.317
24,380.549
25,381.439
26,379.646
27,376.939
28,377.354
29,382.695
30,376.939
31,380.476
32,383.366
33,376.768
34,380.451
35,382.134
36,388.646
37,381.659
38,382.659
39,384.805
40,388.878
41,383.305
42,388.049
43,384.390
44,385.659
45,384.476
46,387.780
47,389.268
48,387.122
49,385.707
50,386.183
51,387.293
52,386.329
53,388.012
54,391.146
55,390.671
56,388.524
57,387.476
58,395.390
59,388.366
60,387.585
61,392.354
62,393.780
63,390.476
64,391.951
65,392.098
66,388.280
67,396.524
68,396.110
69,401.024
70,393.561
71,390.683
72,386.500
73,400.402
74,402.256
75,399.780
76,406.024
77,400.293
78,407.866
79,401.146
80,405.378
81,399.585
82,404.561
83,403.732
84,401.744
85,408.610
86,406.951
87,400.671
88,404.756
89,408.305
90,404.171
91,409.963
92,404.122
93,415.610
94,403.695
95,409.549
96,408.415
97,408.293
98,415.049
99,414.317
100,413.378
101,413.573
102,416.805
103,415.183
104,416.366
105,418.902
106,416.963
107,417.244
108,420.195
109,423.841
110,417.512
111,419.402
112,418.085
113,418.744
114,424.866
115,425.012
116,422.463
117,426.683
118,426.000
119,419.402
120,430.707
121,424.073
122,429.061
123,426.024
124,427.561
125,429.110
126,431.854
127,427.780
128,426.744
129,425.378
130,431.268
131,431.000
132,429.768
133,433.780
134,429.012
135,428.963
136,432.805
137,432.744
138,432.866
139,442.573
140,442.598
141,440.768
142,443.024
143,444.646
144,442.073
145,441.049
146,438.610
147,447.805
148,445.817
149,444.293
150,438.512
151,442.988
152,445.012
153,443.598
154,444.598
155,445.854
156,459.280
157,453.122
158,455.512
159,456.085
160,450.707
161,454.854
162,455.390
163,453.561
164,457.780
165,455.854
166,457.927
167,462.451
168,464.854
169,464.463
170,464.878
171,465.024
172,467.439
173,468.756
174,465.037
175,464.988
176,467.915
177,466.134
178,474.171
179,471.122
180,467.341
181,470.549
182,474.744
183,478.134
184,477.561
185,477.402
186,476.524
187,477.390
188,480.244
189,480.805
190,481.378
191,483.939
192,486.610
193,487.171
194,488.012
195,484.463
196,489.146
197,488.805
198,490.000
199,489.817
200,490.732
201,494.402
202,497.073
203,493.463
204,501.585
205,497.012
206,498.183
207,499.293
208,503.146
209,497.768
210,496.720
211,498.366
212,507.780
213,503.049
214,511.146
215,508.207
216,510.683
217,502.768
218,512.207
219,514.756
220,514.610
221,505.683
222,512.098
223,517.244
224,512.768
225,515.037
226,518.085
227,517.390
228,519.817
229,518.720
230,523.085
231,524.110
232,521.854
233,522.671
234,527.256
235,528.000
236,532.439
237,524.841
238,531.354
239,531.244
240,533.817
241,530.659
242,536.159
243,535.866
244,540.427
245,541.098
246,543.244
247,540.610
248,542.744
249,538.988
250,537.976
251,546.256
252,546.780
253,548.646
254,552.768
255,557.073
256,549.354
257,554.037
258,554.280
259,556.195
260,557.024
261,548.134
262,564.683
263,564.805
264,563.146
265,564.220
266,576.793
267,563.122
268,561.963
269,566.598
270,574.317
271,582.476
272,579.841
273,576.451
274,580.841
275,581.976
276,582.049
277,573.329
278,575.159
279,574.122
280,591.256
281,586.805
282,586.951
283,588.073
284,587.780
285,595.976
286,589.951
287,592.927
288,594.573
289,594.439
290,589.305
291,601.390
292,596.012
293,603.634
294,599.451
295,600.244
296,600.402
297,603.744
298,612.183
299,617.268
300,605.585
301,613.878
302,610.085
303,617.110
304,614.927
305,617.110
306,616.073
307,620.122
308,629.390
309,628.585
310,622.537
311,622.451
312,623.476
313,625.037
314,641.976
315,632.671
316,628.598
317,633.378
318,635.561
319,641.073
320,641.476
321,643.134
322,631.573
323,643.512
324,650.768
325,647.744
326,652.902
327,642.134
328,641.415
329,656.927
330,657.951
331,651.866
332,659.768
333,651.610
334,661.329
335,671.854
336,658.915
337,664.707
338,669.939
339,669.390
340,673.073
341,673.402
342,675.805
343,677.207
344,671.902
345,678.463
346,680.085
347,687.695
348,679.207
349,688.000
350,684.902
351,688.159
352,692.061
353,691.512
354,692.720
355,689.402
356,698.427
357,692.012
358,691.744
359,696.171
360,694.732
361,697.707
362,700.366
363,699.744
364,708.134
365,707.220
366,704.000
367,708.671
368,713.293
369,710.378
370,716.220
371,715.256
372,717.317
373,723.073
374,721.756
375,718.634
376,716.427
377,721.805
378,727.512
379,730.366
380,724.951
381,725.098
382,735.354
383,737.280
384,739.244
385,742.610
386,741.317
387,736.134
388,746.122
389,743.780
390,740.573
391,746.476
392,751.793
393,750.951
394,757.963
395,755.707
396,758.561
397,766.244
398,762.207
399,760.329
400,768.634
401,775.024
402,768.390
403,771.293
404,773.098
405,778.012
406,774.451
407,782.646
408,782.439
409,776.659
410,784.341
411,790.707
412,790.671
413,787.695
414,788.768
415,785.366
416,793.659
417,797.646
418,793.280
419,803.683
420,795.183
421,804.939
422,804.000
423,813.963
424,812.012
425,811.232
426,813.341
427,823.061
428,815.634
429,811.024
430,816.988
431,822.598
432,822.683
433,829.146
434,835.817
435,830.622
436,826.939
437,828.537
438,840.634
439,836.220
440,838.805
441,846.402
442,839.390
443,850.268
444,848.390
445,854.634
446,851.427
447,852.829
448,843.622
449,849.988
450,852.866
451,854.732
452,859.866
453,855.329
454,859.073
455,862.329
456,857.085
457,853.244
458,856.476
459,856.707
460,861.744
461,864.073
462,865.841
463,869.024
464,872.439
465,876.854
466,882.890
467,884.293
468,882.768
469,885.927
470,894.244
471,883.780
472,888.110
473,888.390
474,898.646
475,896.829
476,898.488
477,904.841
478,904.476
479,916.122
480,900.329
481,901.220
482,912.780
483,914.244
484,914.354
485,916.146
486,912.341
487,923.768
488,930.098
489,934.537
490,927.707
491,928.866
492,933.805
493,933.756
494,936.988
495,933.976
496,944.244
497,946.305
498,940.037
499,941.305
500,948.402
501,948.695
502,952.073
503,956.976
504,954.305
505,965.988
506,967.280
507,961.927
508,971.146
509,976.732
510,977.195
511,971.085
512,980.585
513,980.720
514,983.744
515,984.585
516,990.841
517,998.366
518,989.134
519,991.268
520,990.829
521,1001.085
522,1007.622
523,996.451
524,1005.695
525,1004.951
526,1001.683
527,1013.476
528,1013.927
529,1016.951
530,1012.976
531,1014.793
532,1017.122
533,1024.902
534,1019.951
535,1024.415
536,1034.976
537,1036.951
538,1033.000
539,1036.366
540,1041.378
541,1042.439
542,1040.963
543,1041.915
544,1055.341
545,1029.756
546,1047.159
547,1055.732
548,1048.183
549,1052.878
550,1051.585
551,1055.402
552,1065.085
553,1069.317
554,1067.780
555,1066.378
556,1067.537
557,1071.549
558,1073.488
559,1074.829
560,1084.915
561,1083.378
562,1079.878
563,1085.659
564,1090.732
565,1094.122
566,1094.902
567,1096.878
568,1102.854
569,1097.415
570,1097.585
571,1096.280
572,1102.768
573,1106.744
574,1103.549
575,1123.915
576,1116.500
577,1113.512
578,1116.293
579,1125.415
580,1128.317
581,1121.305
582,1133.207
583,1120.146
584,1139.268
585,1134.756
586,1138.110
587,1133.549
588,1134.061
589,1138.463
590,1137.793
591,1139.561
592,1140.341
593,1144.098
594,1146.451
595,1150.073
596,1158.122
597,1163.110
598,1168.793
599,1152.963
600,1164.073
601,1157.244
602,1167.415
603,1158.293
604,1165.963
605,1166.427
606,1174.146
607,1176.463
608,1179.268
609,1182.402
610,1192.415
611,1175.244
612,1193.878
613,1185.159
614,1186.134
615,1190.610
616,1196.134
617,1193.866
618,1212.220
619,1201.927
620,1208.402
621,1205.488
622,1207.378
623,1208.854
624,1201.537
625,1208.317
626,1210.293
627,1219.939
628,1224.585
629,1222.098
630,1226.683
631,1233.951
632,1230.390
633,1235.183
634,1233.134
635,1231.037
636,1229.439
637,1241.927
638,1230.659
639,1232.537
640,1243.098
641,1247.793
642,1252.671
643,1254.354
644,1253.841
645,1251.598
646,1249.280
647,1253.415
648,1250.622
649,1266.866
650,1266.207
651,1264.329
652,1270.488
653,1273.329
654,1276.866
655,1270.707
656,1275.500
657,1277.976
658,1287.585
659,1292.610
660,1295.805
661,1288.159
662,1279.732
663,1301.622
664,1299.524
665,1290.427
666,1297.012
667,1302.561
668,1299.756
669,1298.293
670,1294.732
671,1304.768
672,1313.415
673,1314.476
674,1316.037
675,1310.866
676,1315.378
677,1332.695
678,1333.305
679,1321.341
680,1329.366
681,1325.244
682,1331.988
683,1343.159
684,1332.537
685,1335.012
686,1338.671
687,1335.451
688,1330.732
689,1342.854
690,1343.598
691,1348.402
692,1341.378
693,1355.049
694,1352.524
695,1349.988
696,1370.683
697,1360.098
698,1368.951
699,1364.866
700,1372.939
701,1367.561
702,1365.268
703,1370.427
704,1373.744
705,1368.268
706,1377.988
707,1375.122
708,1378.695
709,1376.744
710,1383.037
711,1386.024
712,1379.768
713,1393.171
714,1395.720
715,1402.195
716,1396.268
717,1396.427
718,1405.329
719,1403.988
720,1406.183
721,1407.805
722,1407.732
723,1405.976
724,1414.305
725,1412.585
726,1410.927
727,1421.817
728,1422.963
729,1406.171
730,1415.268
731,1421.939
732,1422.524
733,1410.220
734,1432.024
735,1419.415
736,1430.537
737,1435.232
738,1427.549
739,1435.463
740,1438.646
741,1437.171
742,1429.244
743,1440.390
744,1450.098
745,1456.012
746,1457.280
747,1460.915
748,1454.061
749,1451.000
750,1453.902
751,1455.171
752,1461.159
753,1463.963
754,1467.585
755,1467.512
756,1467.256
757,1459.317
758,1471.073
759,1473.854
760,1473.195
761,1464.159
762,1480.744
763,1482.378
764,1486.976
765,1482.061
766,1493.195
767,1481.854
768,1486.561
769,1485.695
770,1482.537
771,1494.707
772,1490.134
773,1497.256
774,1482.976
775,1494.366
776,1503.012
777,1500.293
778,1498.232
779,1502.171
780,1524.049
781,1522.537
782,1514.683
783,1509.098
784,1504.366
785,1508.159
786,1506.232
787,1523.476
788,1519.744
789,1530.866
790,1528.549
791,1522.134
792,1521.098
793,1534.476
794,1542.134
795,1518.171
796,1535.683
797,1527.768
798,1544.000
799,1538.476
800,1541.183
801,1544.122
802,1532.720
803,1532.780
804,1536.841
805,1540.220
806,1540.720
807,1539.561
808,1549.585
809,1554.866
810,1549.146
811,1562.622
812,1563.390
813,1560.305
814,1545.037
815,1566.707
816,1548.085
817,1562.280
818,1557.976
819,1561.073
820,1572.073
821,1560.598
822,1570.768
823,1566.000
824,1570.561
825,1574.744
826,1584.927
827,1584.122
828,1582.049
829,1583.878
830,1589.256
831,1599.866
832,1586.720
833,1577.293
834,1574.793
835,1598.561
836,1584.476
837,1585.805
838,1587.000
839,1582.439
840,1583.293
841,1591.244
842,1606.183
843,1594.963
844,1611.134
845,1602.890
846,1608.256
847,1605.854
848,1603.159
849,1605.939
850,1597.512
851,1588.890
852,1598.280
853,1617.037
854,1599.427
855,1596.280
856,1605.134
857,1607.146
858,1620.732
859,1611.012
860,1614.463
861,1617.512
862,1613.061
863,1615.524
864,1621.402
865,1618.841
866,1615.341
867,1612.085
868,1626.122
869,1627.439
870,1616.671
871,1628.902
872,1629.134
873,1627.549
874,1623.427
875,1622.829
876,1633.805
877,1637.305
878,1630.402
879,1633.098
880,1628.963
881,1635.012
882,1639.427
883,1635.732
884,1634.744
885,1633.329
886,1642.171
887,1639.329
888,1650.037
889,1651.744
890,1645.585
891,1645.732
892,1644.220
893,1647.683
894,1644.122
895,1648.768
896,1653.951
897,1640.671
898,1657.061
899,1660.415
900,1662.561
901,1642.829
902,1658.585
903,1664.476
904,1652.634
905,1667.756
906,1654.780
907,1668.037
908,1656.476
909,1669.061
910,1666.915
911,1670.683
912,1667.939
913,1668.085
914,1674.305
915,1672.793
916,1677.390
917,1671.720
918,1686.890
919,1676.098
920,1672.561
921,1676.756
922,1667.585
923,1663.829
924,1680.817
925,1681.159
926,1674.951
927,1685.878
928,1685.671
929,1682.500
930,1691.415
931,1693.317
932,1685.232
933,1688.049
934,1699.793
935,1692.805
936,1699.866
937,1710.171
938,1716.671
939,1705.695
940,1707.756
941,1691.500
942,1698.805
943,1700.195
944,1693.927
945,1683.390
946,1697.939
947,1703.927
948,1689.683
949,1691.561
950,1698.195
951,1703.134
952,1708.427
953,1697.476
954,1708.341
955,1713.402
956,1709.939
957,1704.439
958,1707.573
959,1713.841
960,1711.280
961,1713.268
962,1717.171
963,1706.476
964,1709.000
965,1710.561
966,1717.793
967,1709.549
968,1708.963
969,1718.280
970,1715.988
971,1715.317
972,1711.000
973,1715.415
974,1714.329
975,1714.610
976,1718.793
977,1707.207
978,1725.537
979,1724.585
980,1714.293
981,1714.427
982,1714.817
983,1707.146
984,1714.988
985,1715.085
986,1708.976
987,1712.305
988,1720.183
989,1722.768
990,1718.451
991,1724.012
992,1715.598
993,1728.939
994,1711.000
995,1713.976
996,1716.720
997,1724.659
998,1721.500
999,1717.561
1000,1724.963
1001,1721.049
1002,1731.305
1003,1716.756
1004,1723.805
1005,1716.537
1006,1728.890
1007,1730.220
1008,1719.427
1009,1727.256
1010,1720.378
1011,1725.598
1012,1721.280
1013,1735.341
1014,1720.732
1015,1720.988
1016,1721.159
1017,1714.073
1018,1729.232
1019,1733.146
1020,1726.549
1021,1732.061
1022,1723.780
1023,1730.451
1024,1719.537
1025,1716.171
1026,1733.439
1027,1720.451
1028,1723.329
1029,1720.244
1030,1721.524
1031,1720.476
1032,1727.488
1033,1721.244
1034,1730.512
1035,1727.854
1036,1724.829
1037,1738.671
1038,1724.341
1039,1721.976
1040,1722.939
1041,1723.220
1042,1733.427
1043,1741.232
1044,1729.988
1045,1726.841
1046,1728.854
1047,1722.549
1048,1728.341
1049,1738.476
1050,1724.951
1051,1723.671
1052,1721.451
1053,1737.841
1054,1738.622
1055,1732.841
1056,1721.317
1057,1734.695
1058,1714.171
1059,1723.439
1060,1734.866
1061,1738.610
1062,1726.744
1063,1713.890
1064,1724.183
1065,1722.378
1066,1726.378
1067,1730.549
1068,1727.634
1069,1730.841
1070,1723.793
1071,1725.537
1072,1737.890
1073,1740.293
1074,1720.402
1075,1714.000
1076,1718.524
1077,1719.963
1078,1725.805
1079,1728.439
1080,1726.232
1081,1720.598
1082,1715.159
1083,1738.902
1084,1715.927
1085,1731.963
1086,1721.329
1087,1720.280
1088,1717.659
1089,1720.524
1090,1723.146
1091,1720.159
1092,1720.646
1093,1714.024
1094,1720.585
1095,1718.073
1096,1713.500
1097,1706.598
1098,1714.695
1099,1697.720
1100,1702.037
1101,1703.110
1102,1699.427
1103,1706.378
1104,1709.280
1105,1702.854
1106,1720.122
1107,1705.427
1108,1708.671
1109,1708.122
1110,1714.695
1111,1700.439
1112,1707.220
1113,1692.854
1114,1718.037
1115,1703.402
1116,1696.841
1117,1703.878
1118,1707.341
1119,1695.402
1120,1694.293
1121,1690.037
1122,1691.524
1123,1706.207
1124,1700.744
1125,1694.390
1126,1686.268
1127,1699.244
1128,1710.195
1129,1691.720
1130,1696.805
1131,1680.500
1132,1691.817
1133,1678.756
1134,1687.707
1135,1696.817
1136,1678.598
1137,1679.268
1138,1693.012
1139,1680.854
1140,1691.085
1141,1689.866
1142,1692.902
1143,1684.683
1144,1694.098
1145,1691.220
1146,1677.049
1147,1687.878
1148,1679.244
1149,1678.854
1150,1687.354
1151,1677.659
1152,1685.390
1153,1672.927
1154,1673.841
1155,1670.976
1156,1664.354
1157,1676.171
1158,1675.500
1159,1659.061
1160,1677.780
1161,1668.451
1162,1672.585
1163,1651.841
1164,1656.293
1165,1659.695
1166,1654.378
1167,1650.463
1168,1643.695
1169,1636.793
1170,1640.354
1171,1644.878
1172,1641.232
1173,1640.439
1174,1640.305
1175,1626.073
1176,1626.390
1177,1620.329
1178,1611.378
1179,1615.963
1180,1609.549
1181,1612.659
1182,1618.390
1183,1622.866
1184,1602.683
